identificador;vuelta;tiempo
135;1;1:47:04,716
130;4;3:04:49,968
274;3;1:18:18,337
998;5;2:27:31,924
50;3;3:57:20,474
484;3;3:24:09,347
854;3;2:35:23,226
819;4;3:24:42,378
112;4;3:21:28,114
827;2;1:51:30,108
709;3;2:20:07,850
837;2;1:14:31,694
835;1;1:30:54,081
663;3;2:05:04,439
32;4;2:33:18,082
938;3;2:20:11,270
745;1;2:39:11,458
404;2;1:53:28,108
672;4;3:59:22,652
293;2;3:43:07,459
588;2;3:55:51,509
820;5;2:44:02,211
633;1;2:41:48,174
621;3;2:58:22,895
996;4;3:32:57,997
822;1;2:57:24,213
272;2;1:46:40,300
150;5;1:38:13,450
795;1;1:42:53,429
658;2;2:14:45,636
786;4;2:26:38,278
731;1;2:38:22,912
585;2;2:20:24,353
665;3;1:53:29,280
768;4;1:13:44,697
948;3;2:57:28,251
242;3;1:26:16,485
103;2;3:29:51,394
534;4;1:03:17,453
529;5;2:39:09,109
143;5;1:30:29,132
208;5;2:17:04,368
802;3;3:03:48,222
237;2;1:35:01,925
182;3;2:04:05,953
470;1;3:57:47,819
800;3;1:26:13,986
687;5;3:54:43,930
138;3;3:02:40,855
540;3;3:08:21,487
990;2;3:50:39,574
740;1;2:47:07,562
681;1;2:16:11,757
473;4;2:19:07,069
973;3;2:08:58,764
978;1;2:05:09,169
785;2;3:49:39,646
438;3;1:44:45,059
783;2;2:16:35,301
998;4;1:27:56,551
886;1;3:43:56,821
363;2;3:36:24,914
837;3;3:59:42,727
514;3;1:40:03,991
508;3;1:10:14,476
587;2;3:47:11,959
231;3;3:12:24,240
885;1;2:21:06,746
564;1;3:27:05,399
190;5;2:41:38,045
137;1;1:13:48,388
5;4;1:51:25,442
972;4;2:33:37,611
888;5;2:43:20,269
486;5;3:41:27,037
443;1;3:46:34,394
98;1;1:19:44,597
722;1;2:37:07,322
75;3;2:28:18,736
340;5;2:50:34,170
536;2;2:52:11,885
527;4;3:34:14,200
597;1;1:02:09,135
408;4;1:45:02,979
123;5;3:58:50,693
912;1;1:12:51,318
792;3;2:17:58,301
259;2;2:01:26,759
343;3;3:06:05,993
820;2;1:53:33,560
834;5;3:22:01,014
849;4;3:22:20,581
963;1;3:11:15,437
346;5;2:16:36,385
475;1;2:43:58,457
163;1;2:20:59,303
96;4;3:26:06,358
119;2;2:44:36,834
961;1;1:41:36,510
414;5;2:37:47,497
703;4;2:50:49,787
325;2;1:04:30,994
136;2;1:39:18,940
988;2;2:49:16,076
661;1;1:23:44,132
942;3;2:09:40,439
302;1;3:29:13,440
492;4;2:36:30,803
364;2;2:36:02,257
603;2;3:30:16,638
637;3;2:08:53,627
723;4;1:24:56,497
239;2;2:23:40,475
814;3;2:36:07,175
197;4;1:02:17,964
478;2;3:26:02,268
642;1;3:49:01,210
96;5;2:17:53,456
923;1;1:00:23,680
56;1;2:48:45,694
932;4;3:51:51,148
442;4;2:08:18,775
875;3;3:04:29,648
613;4;2:43:23,836
927;1;3:28:09,488
997;5;1:55:41,815
215;1;1:05:09,702
525;1;3:31:32,664
437;2;2:28:36,955
764;3;1:35:50,990
816;1;1:40:39,819
848;1;3:13:35,394
866;3;3:12:00,965
440;4;2:04:18,069
330;2;3:44:22,531
608;5;1:00:45,221
245;4;3:05:43,312
329;2;3:32:47,049
918;5;2:12:11,076
775;4;3:59:09,280
42;2;3:01:40,187
747;5;3:46:54,698
727;3;2:30:05,983
981;1;1:16:10,105
470;5;2:50:22,723
308;2;2:54:23,398
267;2;2:26:06,600
266;4;2:52:42,445
413;1;2:42:15,425
603;4;2:32:28,778
358;1;1:53:08,922
817;2;3:37:53,608
935;4;1:05:02,827
676;4;3:30:12,238
736;5;2:37:09,796
451;3;1:12:37,750
401;5;3:09:45,911
992;1;3:32:45,794
767;3;3:36:17,984
678;5;1:36:17,076
346;3;2:39:39,804
453;3;3:34:28,127
515;4;3:46:40,598
452;2;3:33:30,184
24;2;2:24:16,476
983;5;3:23:33,814
971;5;2:50:52,228
228;4;1:07:45,401
24;3;3:17:30,326
89;5;3:28:26,681
976;1;1:41:59,336
794;3;2:10:43,361
6;5;3:25:52,086
478;3;2:24:15,390
664;2;2:33:29,971
470;4;3:17:35,799
187;3;3:37:28,274
647;3;3:16:44,828
776;1;2:10:43,361
811;5;3:59:19,720
937;4;1:26:30,244
288;4;3:35:40,713
732;2;2:09:53,164
454;1;1:25:46,693
500;3;3:55:02,101
185;1;3:24:04,872
661;3;2:16:38,984
741;1;1:52:16,719
725;5;3:00:56,179
870;2;2:16:34,468
966;4;3:43:53,855
754;5;2:26:30,189
478;4;2:33:15,637
602;4;1:54:51,622
596;4;2:02:16,428
509;1;2:54:39,231
484;2;3:46:01,091
464;3;2:01:00,154
974;1;2:30:14,380
502;2;2:17:41,707
450;3;2:12:57,921
624;4;1:40:41,466
86;4;2:11:28,663
208;1;1:46:29,150
500;1;3:06:45,919
804;1;3:14:04,400
713;2;3:08:20,973
12;2;3:44:41,735
448;4;3:53:42,577
423;2;1:26:07,096
179;1;2:32:41,350
612;1;2:06:56,262
309;4;3:23:16,680
846;1;3:21:08,077
945;3;3:03:57,250
335;2;3:14:37,589
208;2;1:03:56,208
583;3;3:15:16,304
362;4;2:44:28,947
341;1;1:04:21,932
151;3;1:16:33,846
632;3;2:14:04,895
72;2;3:24:16,784
467;3;3:44:20,334
159;2;2:28:32,861
328;2;1:50:12,369
196;2;1:19:09,520
878;2;1:33:01,189
894;4;2:58:38,597
463;1;3:05:59,936
705;5;2:39:10,026
962;2;2:40:36,394
889;5;1:01:17,461
737;1;2:39:28,782
613;2;2:29:25,043
865;2;2:38:06,376
998;3;2:59:46,523
791;2;3:41:55,496
831;2;2:12:11,076
210;1;2:52:43,620
219;4;1:33:05,010
147;1;2:41:39,022
390;1;2:19:51,876
655;4;1:15:18,855
156;5;1:54:10,225
240;3;1:36:50,381
14;5;2:33:06,970
605;2;3:31:46,932
377;5;2:59:44,708
128;1;1:46:54,951
907;1;2:59:15,444
971;1;1:59:42,630
812;4;2:55:26,174
369;4;1:08:53,535
714;3;1:56:37,582
38;2;1:05:04,256
225;2;3:10:26,394
26;1;2:32:13,711
843;2;3:45:38,048
851;4;3:58:58,341
347;4;3:52:28,287
595;4;1:48:48,209
87;2;3:02:04,882
702;2;2:36:34,392
248;5;3:21:07,833
651;3;1:55:48,389
765;1;1:03:31,992
207;1;1:44:02,128
450;4;2:32:26,960
715;2;1:29:39,726
574;3;2:53:47,536
418;4;1:12:49,617
150;2;2:21:36,433
118;4;1:02:33,107
336;5;2:03:43,558
216;2;1:05:51,076
937;3;3:00:12,258
942;4;3:49:31,877
534;1;2:54:21,264
942;1;1:40:22,870
420;5;1:14:54,268
335;4;2:15:17,763
687;3;3:31:00,102
868;2;1:37:37,874
581;5;2:05:54,412
255;4;3:54:47,249
749;3;1:12:12,353
649;4;1:08:55,332
186;2;1:40:29,440
532;1;2:33:18,082
477;1;3:51:22,385
129;3;1:11:28,889
883;1;3:34:46,837
946;5;2:13:02,054
641;2;2:36:30,803
563;2;3:50:06,993
338;4;2:59:44,708
563;5;2:12:34,760
507;1;3:28:02,829
746;5;3:34:46,837
585;3;1:54:51,622
186;3;2:55:07,509
633;3;1:55:40,855
279;1;3:48:35,228
899;4;3:16:43,684
976;3;3:45:51,377
228;5;2:00:13,618
627;3;3:39:02,825
468;2;2:22:36,738
997;3;2:57:50,558
736;3;3:58:17,396
725;1;2:27:00,274
391;4;3:46:49,671
689;1;3:32:01,078
407;5;3:55:17,439
270;2;2:41:38,931
198;2;1:22:58,796
788;3;1:32:50,643
37;1;1:54:03,781
110;4;2:37:34,217
312;3;2:41:23,703
446;5;1:42:36,681
810;3;2:01:17,755
188;4;2:28:03,747
781;5;3:34:01,952
377;4;2:54:06,244
777;3;3:35:43,408
449;1;2:48:18,157
459;4;3:43:31,959
120;1;2:50:01,982
117;1;3:20:34,896
370;5;1:45:22,968
399;3;2:15:18,383
206;3;1:00:04,624
824;4;3:43:32,777
597;2;1:09:17,775
987;4;3:35:56,143
568;2;3:40:50,149
189;2;1:04:28,486
34;2;2:14:04,895
158;3;2:35:14,923
871;2;2:01:23,552
610;2;2:06:14,012
281;5;2:38:07,669
219;3;1:51:16,434
860;4;2:28:26,154
847;4;3:00:45,017
589;1;3:50:59,527
853;2;1:00:05,647
389;3;1:46:17,880
6;1;2:57:35,630
573;1;3:04:38,343
671;4;3:40:06,857
37;4;2:17:42,152
529;2;2:54:21,264
715;3;1:27:32,807
640;1;3:47:26,473
773;2;3:43:07,303
23;4;3:28:04,449
764;5;3:34:29,905
986;3;1:30:07,567
844;5;3:09:08,413
701;2;1:24:51,520
270;3;2:10:36,066
13;3;3:55:05,208
310;3;1:19:00,011
143;1;1:51:06,514
356;3;1:08:32,688
324;1;2:39:46,364
498;4;2:00:42,817
673;4;2:19:32,935
727;2;2:32:17,476
530;1;1:11:36,385
257;1;1:59:58,819
707;3;3:30:45,658
202;2;2:38:55,447
51;4;2:37:28,233
439;1;2:32:40,222
682;2;1:16:19,644
592;5;3:18:57,933
393;1;2:01:43,751
712;1;1:31:16,980
124;1;3:17:00,992
331;3;2:46:20,006
589;2;1:16:18,598
738;3;1:05:08,752
173;5;1:09:42,984
868;5;1:52:24,882
16;1;3:31:42,258
645;3;2:28:47,171
519;1;2:49:54,665
124;2;2:39:51,438
498;1;3:26:35,307
300;4;1:35:01,635
604;4;2:14:04,895
761;2;2:25:08,666
563;1;2:40:46,575
1000;3;3:59:32,589
590;1;1:16:16,643
214;5;3:54:55,321
380;4;3:45:23,259
362;5;1:08:08,230
364;1;1:31:38,577
774;1;2:34:20,770
441;5;2:53:39,981
426;5;2:45:31,814
360;1;3:08:50,250
740;4;1:46:51,777
388;1;1:22:08,207
793;5;3:40:41,230
634;4;3:22:32,495
337;5;2:33:06,507
870;1;1:04:07,556
691;4;3:10:46,920
537;4;2:12:34,760
386;1;3:46:49,671
800;2;2:05:01,403
752;1;3:32:11,969
776;2;2:05:15,213
61;4;3:34:44,555
760;3;2:50:49,787
36;1;3:45:12,412
427;1;1:29:14,008
291;5;2:08:17,077
913;1;3:01:27,623
712;3;3:32:56,235
99;4;3:53:16,012
437;5;1:05:08,646
904;5;1:25:05,780
627;2;3:43:08,834
357;1;2:45:58,806
537;2;1:52:56,291
919;4;1:57:44,058
78;1;1:52:38,755
319;3;1:58:26,208
637;2;1:13:46,774
845;1;3:56:49,732
973;2;1:54:17,911
100;2;3:38:42,781
767;2;3:48:02,601
596;1;1:14:18,301
859;1;2:11:14,045
167;5;3:08:02,829
528;4;3:57:16,460
497;2;2:24:11,475
906;1;1:00:24,763
227;1;1:42:19,408
1000;1;2:11:04,299
535;1;1:17:25,964
839;4;1:47:33,468
593;2;3:14:01,533
565;5;2:46:08,525
785;1;2:28:49,123
973;1;3:40:15,970
114;1;2:11:25,516
912;4;2:37:31,425
162;1;2:04:52,783
543;5;1:15:00,265
647;5;3:03:31,674
463;2;3:07:43,933
985;1;3:28:21,429
624;3;1:05:45,785
744;5;3:00:09,098
746;2;1:27:18,688
13;2;2:41:01,730
268;3;2:29:50,908
314;4;3:31:32,964
678;4;2:44:36,834
855;3;1:21:22,217
622;4;3:16:02,209
394;3;3:51:59,466
129;1;2:12:02,193
453;2;2:10:08,145
963;4;3:39:21,024
350;4;3:32:24,926
743;2;1:28:04,602
468;3;2:43:29,110
704;2;3:12:59,663
810;5;1:23:44,020
280;1;3:45:52,630
408;2;1:40:23,864
333;2;2:35:33,084
669;2;1:17:01,899
620;1;1:58:26,393
230;2;2:44:28,947
363;4;1:30:39,092
561;1;2:31:34,830
167;4;3:27:57,704
86;1;3:25:16,615
755;1;2:59:37,119
338;2;1:50:05,817
942;5;3:01:59,750
218;2;2:35:16,032
669;1;1:55:40,855
8;1;3:20:44,537
730;2;3:37:54,962
198;1;2:36:57,167
331;4;3:06:09,122
349;3;2:52:06,594
145;1;2:25:16,360
99;3;2:53:39,167
700;4;3:10:09,369
6;2;3:32:32,597
336;1;1:05:53,931
347;3;1:21:31,627
904;3;2:05:22,938
340;3;1:24:02,622
923;5;3:15:22,787
665;4;3:04:38,356
879;1;3:44:56,952
342;3;3:42:48,263
751;2;2:57:50,109
607;1;3:31:55,578
475;5;1:49:33,847
614;2;1:51:10,958
672;3;2:20:07,435
722;5;3:07:16,251
188;3;3:36:43,415
497;3;1:00:14,762
959;1;1:24:51,520
989;5;3:36:40,087
164;4;1:44:11,155
798;2;3:59:41,652
358;4;1:58:39,262
217;1;1:48:14,918
33;3;3:00:14,571
540;1;2:31:59,922
244;3;3:46:14,268
66;5;3:48:04,420
935;1;3:31:47,705
57;4;3:00:29,960
239;5;3:12:27,211
26;3;1:09:03,870
450;2;1:05:20,443
28;2;1:23:03,121
216;1;2:38:38,722
270;5;2:01:47,833
301;4;1:48:29,982
250;1;1:23:03,121
915;2;3:18:25,884
640;4;1:51:56,285
215;5;1:22:56,140
954;1;2:09:44,454
184;4;2:21:12,063
838;2;1:50:03,232
521;1;3:21:57,784
19;2;3:56:41,765
57;5;3:57:04,052
16;4;3:22:28,192
993;1;3:29:27,386
972;2;3:20:29,878
854;5;3:41:15,711
618;3;3:03:56,843
949;3;1:47:51,425
795;2;2:52:51,316
715;5;2:57:57,630
850;3;3:40:58,835
240;4;2:08:08,227
654;4;1:41:36,510
25;3;1:07:36,602
601;2;3:57:06,979
103;5;1:23:51,352
718;2;1:45:39,961
161;2;2:04:28,674
824;2;1:30:21,603
689;3;3:23:08,113
115;4;3:42:59,412
965;4;2:25:59,809
709;1;2:29:51,994
380;2;3:53:38,667
696;1;1:52:02,092
503;3;2:28:17,384
227;3;3:05:30,704
313;4;2:48:23,323
355;1;2:24:46,201
263;5;1:30:38,521
86;2;3:03:56,843
670;2;2:10:13,324
275;3;2:37:11,490
703;3;3:07:20,759
576;1;1:09:16,852
615;3;1:40:13,738
57;1;1:36:10,720
895;2;3:37:56,878
635;3;2:31:03,171
986;1;1:51:21,490
448;3;1:28:35,099
469;4;2:32:12,019
307;3;3:37:48,657
710;1;3:05:04,792
310;1;3:40:49,332
515;5;3:53:10,422
696;5;1:03:22,207
929;5;1:43:58,695
401;2;3:22:13,703
932;1;3:08:47,308
337;1;1:07:36,687
380;1;3:39:30,866
676;1;3:47:39,814
290;1;3:11:29,024
985;3;1:52:14,994
528;3;2:57:34,524
786;2;2:09:39,341
428;2;1:48:32,479
861;2;3:50:36,215
432;3;1:02:11,740
872;3;2:01:18,478
669;4;1:07:04,663
816;2;3:25:03,964
983;4;2:26:50,162
901;3;3:14:08,146
277;5;1:46:27,421
534;5;2:23:20,082
232;3;2:22:06,830
313;1;2:56:42,998
328;4;2:17:31,621
433;4;1:09:29,088
403;3;1:06:27,650
749;1;1:16:03,569
287;2;1:20:45,778
481;1;2:01:11,339
839;2;1:09:26,733
820;1;1:50:20,288
606;2;1:59:58,915
444;2;3:02:56,518
478;5;1:11:18,435
384;4;3:55:34,205
658;3;2:52:32,962
680;1;2:00:55,829
122;1;1:53:21,252
795;3;2:51:47,556
217;4;1:13:30,867
996;5;3:08:22,651
539;1;3:43:42,210
602;3;2:14:15,355
944;3;2:12:18,984
54;5;2:43:04,043
700;3;3:37:05,580
46;1;2:33:56,097
260;3;2:39:46,921
442;5;3:57:05,969
363;1;1:22:30,836
375;2;3:34:13,436
132;5;1:25:20,873
821;3;3:40:16,422
549;1;3:57:03,528
710;4;3:12:19,786
737;2;1:03:21,361
267;1;1:52:05,320
15;5;3:12:15,244
934;5;3:41:03,675
189;5;3:59:20,731
580;4;1:52:07,302
438;1;3:07:32,960
37;2;2:44:51,884
407;2;2:20:17,392
773;3;3:44:00,060
300;3;3:50:26,273
922;3;2:30:23,802
618;5;2:06:51,820
710;2;1:33:08,378
801;2;3:32:00,235
49;3;2:18:15,558
893;2;1:01:39,900
958;5;1:01:49,518
444;3;3:42:10,026
774;2;1:08:01,875
641;1;1:09:03,870
449;4;2:13:56,715
668;1;3:15:45,127
389;4;2:09:59,885
62;4;2:42:41,632
17;4;3:37:54,184
560;4;3:40:53,193
537;1;3:10:26,403
746;3;3:17:54,937
171;3;3:30:35,754
644;1;2:07:57,878
615;1;1:14:38,986
826;2;3:12:59,184
417;3;3:24:50,156
70;2;2:17:47,990
20;2;2:12:49,482
140;1;1:35:32,630
67;3;1:10:48,562
158;4;3:22:23,596
436;3;1:25:27,044
976;2;1:27:59,051
666;2;3:56:17,505
921;2;1:31:25,019
636;2;1:08:40,031
3;2;3:03:29,450
440;5;3:43:25,590
484;1;2:32:15,956
606;3;1:30:24,236
359;2;1:26:40,482
717;5;1:00:17,152
313;2;2:43:01,303
321;1;1:48:09,984
271;3;2:19:32,935
469;2;1:44:19,639
402;4;2:44:34,963
211;1;2:28:17,384
248;2;3:56:03,044
94;1;1:19:13,759
285;4;3:07:58,467
152;1;3:11:47,183
835;5;3:55:47,112
548;1;2:39:39,561
404;5;3:56:56,758
25;2;2:41:38,045
243;4;2:47:32,180
73;2;3:19:30,001
72;4;3:07:04,490
759;4;1:42:44,159
648;5;2:19:25,307
275;4;1:54:52,992
654;5;3:33:36,710
460;2;2:58:01,179
438;2;1:37:43,002
383;1;1:31:53,085
243;3;1:30:28,171
910;3;2:40:35,749
552;4;2:51:39,217
673;2;1:00:09,985
356;1;2:22:47,236
627;1;3:41:34,609
841;3;2:59:07,710
338;5;3:34:58,428
84;2;2:09:36,756
514;1;3:24:23,241
815;1;3:47:15,515
913;5;3:07:15,368
764;4;1:08:14,680
731;2;2:30:37,077
566;5;2:03:27,640
435;1;3:53:41,422
352;1;2:06:14,569
889;4;3:08:46,191
322;1;1:52:41,144
633;2;3:16:53,669
342;2;2:51:23,314
922;2;2:19:30,182
809;1;3:51:51,416
495;4;3:31:22,172
14;2;3:16:47,874
101;2;1:14:03,795
230;5;2:20:31,219
848;4;1:32:31,086
988;1;3:14:17,698
289;1;2:08:42,830
54;4;2:40:41,662
891;3;3:38:39,611
839;3;1:54:52,636
849;3;3:17:20,645
679;1;2:42:12,708
657;2;2:23:32,558
604;1;2:36:48,835
512;4;3:48:18,700
368;4;3:29:14,541
761;4;3:14:34,392
543;1;2:01:55,330
853;1;3:21:25,381
109;4;1:01:19,921
357;5;2:09:56,835
170;4;2:21:03,871
371;1;1:15:46,816
401;3;3:51:16,212
545;1;2:13:36,234
857;2;1:14:31,064
849;1;3:44:49,478
915;3;1:06:34,562
882;4;1:15:49,594
194;5;1:02:41,585
496;5;2:47:39,024
379;1;3:01:47,868
315;1;3:21:16,560
678;2;3:57:48,226
271;1;1:51:16,434
176;5;1:09:33,487
183;1;3:56:46,697
419;1;2:13:19,665
197;3;3:22:09,510
350;1;1:16:22,505
656;1;3:07:15,643
863;4;3:37:05,165
505;5;1:10:49,370
711;3;3:11:51,130
619;5;2:44:33,764
366;3;1:22:00,287
693;1;1:00:03,369
64;3;2:22:53,335
171;2;3:49:49,010
749;5;2:02:15,605
904;1;3:23:22,392
149;1;3:51:11,081
125;1;1:55:05,791
829;5;2:18:21,360
111;3;1:00:57,161
381;3;3:55:52,796
476;3;3:09:36,185
369;1;3:07:58,467
14;1;3:39:56,106
809;4;3:26:28,674
349;4;3:57:53,614
595;5;2:36:16,903
432;2;3:16:53,959
690;3;1:01:50,000
753;3;1:49:47,546
442;2;3:52:12,139
861;5;1:14:44,143
110;2;1:09:55,618
263;4;3:56:43,237
677;3;3:30:31,134
857;1;1:28:37,486
85;4;3:27:35,836
20;5;2:40:45,025
2;1;1:40:48,159
667;2;1:45:08,556
599;3;1:05:04,340
448;2;3:43:18,150
138;2;2:47:38,356
951;4;1:16:05,065
168;5;2:40:32,037
756;5;1:52:50,305
390;5;3:47:44,365
309;1;3:43:27,566
307;4;2:35:09,429
238;2;1:25:39,267
83;2;1:19:30,387
505;3;2:32:05,150
93;4;3:22:54,783
587;1;2:19:39,758
225;1;1:22:01,571
188;2;1:27:56,551
737;5;1:51:52,191
896;2;1:11:00,926
589;3;3:41:30,377
736;4;1:35:15,901
139;1;3:15:59,819
788;1;3:40:06,982
986;2;1:09:15,801
134;4;2:10:31,081
926;5;1:30:20,878
68;1;1:09:01,274
801;1;2:26:28,350
35;1;1:44:28,634
157;5;2:15:10,281
897;1;2:31:13,855
482;1;1:35:08,145
446;1;1:08:24,295
70;4;2:51:54,502
45;4;3:16:36,629
141;3;3:56:03,044
139;4;1:26:14,296
506;2;1:11:47,152
330;1;2:02:03,337
101;5;3:02:45,810
151;4;2:18:06,851
150;4;2:17:33,883
359;1;2:39:13,932
187;4;2:04:15,131
296;2;3:05:37,543
434;4;2:23:04,858
76;4;3:53:41,454
582;4;2:11:58,795
741;4;1:23:43,127
370;4;2:29:57,589
504;5;2:51:11,556
580;1;1:03:48,025
518;3;3:52:48,872
357;4;2:53:42,666
384;1;2:49:16,745
544;2;1:40:13,738
662;4;2:08:31,046
679;4;2:35:59,746
522;4;2:54:44,831
635;5;3:21:03,954
418;5;2:03:55,466
637;1;1:11:03,022
571;2;1:32:40,137
921;1;1:31:12,400
144;4;3:49:52,159
958;4;3:12:11,790
161;3;2:45:46,930
337;3;2:53:24,857
483;5;1:14:18,301
922;1;3:41:53,645
556;1;1:45:28,410
638;1;1:41:06,507
622;3;3:35:49,828
444;1;1:48:47,378
956;1;2:58:27,225
999;3;3:22:11,838
821;5;3:59:43,057
79;2;3:51:51,416
614;1;2:03:35,990
267;3;1:40:41,466
257;4;3:18:23,264
651;4;2:05:27,379
882;3;2:39:43,898
636;1;2:04:13,225
896;1;3:19:22,033
101;1;1:18:51,072
997;1;3:43:00,398
502;5;2:11:14,045
490;5;3:15:13,543
968;3;2:37:01,927
118;5;1:16:38,456
653;4;3:47:44,193
855;5;1:10:39,278
949;1;1:34:15,354
866;4;1:33:32,035
153;5;1:09:31,416
406;2;2:42:41,632
54;2;1:22:16,099
893;1;1:10:23,884
583;4;3:50:39,053
814;4;1:30:28,171
853;5;3:42:09,965
364;4;3:34:43,042
256;3;3:51:18,662
421;2;2:56:14,826
684;1;3:31:30,707
457;1;1:36:16,762
186;4;2:40:38,505
573;2;3:40:50,682
280;4;3:35:59,056
994;4;3:50:54,841
225;4;1:48:17,247
461;4;3:21:55,471
364;5;2:12:09,152
780;5;2:35:19,139
601;5;2:08:02,908
553;4;1:39:10,476
808;5;1:21:17,402
176;3;1:16:46,633
892;2;3:49:39,721
439;3;2:02:36,695
120;4;3:03:52,612
932;5;3:14:02,204
843;1;1:29:02,833
84;4;3:22:34,636
910;2;2:42:44,899
136;4;1:47:03,121
504;4;2:30:55,882
404;1;2:17:43,641
76;1;1:28:04,602
310;5;1:32:32,734
343;1;2:41:34,865
702;5;1:49:40,730
656;3;2:19:49,840
17;5;1:15:56,044
585;4;1:54:04,776
279;5;2:44:02,802
936;3;1:27:59,051
696;2;3:00:45,833
368;3;3:25:12,246
65;1;3:46:56,434
132;3;1:31:12,400
378;5;2:18:05,023
57;3;3:30:27,194
458;1;1:11:07,705
58;4;2:45:54,121
73;1;1:55:17,178
371;3;1:09:49,495
506;4;1:26:13,986
803;4;1:33:47,175
728;1;2:24:18,246
808;2;2:01:42,442
321;3;1:59:42,630
757;2;2:37:21,452
386;5;1:16:05,065
74;2;2:43:20,646
233;3;1:59:33,314
330;4;2:24:23,808
50;4;2:33:18,992
125;3;3:42:18,523
302;2;1:19:35,646
119;3;3:52:34,253
348;4;1:58:17,556
635;1;2:54:07,360
669;5;1:55:30,281
41;1;1:22:03,733
266;2;3:14:50,660
920;5;3:23:19,085
578;3;1:12:05,457
32;2;2:46:37,664
473;2;3:27:06,622
360;5;2:38:13,572
272;1;3:28:04,449
782;3;3:40:33,031
804;2;3:46:58,810
507;2;2:49:16,518
725;4;2:58:14,014
793;3;2:36:07,524
726;1;2:23:37,170
155;1;3:13:07,182
918;1;1:17:24,127
691;2;3:10:35,111
751;5;2:48:02,717
382;2;2:08:35,674
498;2;2:12:34,825
481;5;2:30:25,745
28;1;2:50:38,318
925;3;1:50:30,447
895;3;3:11:50,907
424;3;2:10:37,801
498;3;3:17:39,458
221;1;1:19:09,942
799;2;1:23:24,043
882;2;2:42:18,422
562;5;2:39:05,874
840;1;3:59:19,720
43;4;3:36:52,148
686;3;3:27:26,584
872;1;3:21:15,316
797;4;1:37:43,109
688;1;2:12:01,845
401;4;3:32:15,648
872;4;2:57:38,182
851;2;3:31:24,851
677;5;3:49:50,512
962;1;3:35:55,729
302;5;1:06:49,806
909;1;1:04:27,892
663;4;3:04:11,034
303;5;2:02:52,149
829;1;2:50:41,218
375;5;2:55:05,945
845;4;2:24:51,978
96;1;1:07:29,246
566;3;1:40:18,458
650;1;3:18:07,840
409;5;3:56:58,872
701;5;1:47:16,671
907;2;3:45:08,491
462;3;1:03:31,992
124;3;3:41:27,510
995;2;2:41:57,535
66;3;3:38:30,128
560;2;1:15:56,044
97;2;1:56:08,771
953;2;2:25:32,563
156;4;2:09:27,393
960;4;1:05:51,076
605;4;1:51:11,985
560;5;3:07:39,021
531;4;2:56:35,157
837;4;1:39:12,873
663;5;2:43:17,972
129;2;2:23:20,082
227;4;2:05:37,467
43;2;3:29:20,809
912;5;3:28:02,829
66;4;1:25:38,015
863;5;3:06:10,349
535;2;1:15:15,531
258;3;3:49:01,210
231;5;1:38:00,029
312;1;1:24:10,963
661;2;2:15:47,125
93;5;1:14:31,694
506;1;2:50:25,905
525;4;1:03:21,361
804;5;3:54:31,658
55;1;2:44:25,767
994;1;1:46:28,247
733;4;1:52:35,809
834;3;2:36:54,472
931;5;1:19:04,218
666;3;1:08:45,493
427;4;2:39:49,189
822;2;2:53:24,604
994;2;1:08:39,357
914;5;2:00:22,759
495;2;3:13:28,231
346;2;1:09:38,684
266;3;2:44:15,411
707;2;2:33:15,637
423;1;3:25:14,730
823;2;2:28:43,439
5;3;3:00:00,575
902;1;3:02:48,369
381;2;2:40:43,249
940;1;1:33:35,523
365;5;3:44:22,531
643;3;1:15:51,597
141;4;1:16:20,805
834;2;3:14:08,543
358;5;1:02:34,868
682;1;2:59:26,131
346;4;3:37:21,656
204;3;3:07:19,801
227;2;2:43:08,167
743;5;2:20:48,433
86;3;2:55:29,126
300;2;2:54:07,151
696;3;2:32:44,278
290;3;3:17:25,724
137;3;2:19:58,185
566;4;1:25:27,527
533;1;3:30:28,709
672;1;3:57:38,001
239;1;1:14:17,231
279;3;3:51:34,759
129;4;3:36:42,744
370;1;1:53:20,410
160;1;2:24:07,077
883;3;2:57:34,823
706;1;1:38:36,029
964;5;1:59:54,712
878;1;3:15:12,677
874;3;1:35:15,348
813;1;3:07:32,372
830;5;2:53:42,666
194;4;1:57:11,464
513;3;2:43:39,457
714;4;3:12:08,383
646;2;2:24:36,528
490;4;3:19:45,416
570;1;2:58:30,091
158;2;2:07:24,274
624;2;1:41:36,449
578;5;1:12:59,753
51;2;3:46:18,266
911;1;3:36:37,364
781;1;3:18:57,933
105;1;2:38:17,460
293;4;2:44:43,073
203;2;2:23:45,450
118;3;2:45:24,556
165;1;3:07:55,032
393;3;2:34:41,556
881;1;3:44:28,544
579;2;1:19:41,445
489;2;2:16:44,853
581;1;3:15:43,486
252;3;2:02:14,973
100;1;2:27:29,822
425;4;3:51:22,952
54;3;2:58:18,567
911;5;3:36:05,835
361;1;3:35:40,713
810;2;2:06:11,352
731;4;3:17:57,958
626;5;2:56:35,157
897;5;2:00:18,236
82;1;1:35:22,877
783;4;3:30:03,700
822;5;1:51:30,108
667;4;1:14:07,113
887;4;2:34:48,146
7;1;3:57:17,906
314;1;1:17:11,624
95;2;3:41:34,894
689;2;3:27:40,844
820;4;1:27:05,874
740;2;2:00:45,861
840;2;3:18:04,833
507;4;3:39:43,078
998;1;3:14:02,204
975;2;1:13:45,821
512;2;1:26:12,819
465;5;2:22:15,946
